./main --alphabet=BRG --data=R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G --param=0.8 --threads=12 --top=10000 --time=30m
-14.8848	"R,R,R,R,R,R,R,R,R,R"
-14.7553	"R/,R/,R/,R/,R/,R/,R/,R/,R/,G"
-14.7357	"R,/G,/G,/G,/G,/G,/G,/G,/G,/G"
-14.671	"R,G,G,G,G,G,G,G,G,"
-14.5919	",/G,/G,/G,/G,/G,/G,/G,/G,/G"
-14.591	"R/,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,"
-14.5297	"R/,R/,R/,R/,R/,R/,R/,R/,R/,"
-14.4778	"R/R/G,R/R/G,R/R/G,R/R/G,R/R/G,R/R/G,R/R/G,R/R/G,R//G,"
-13.9665	",/G,G/G,G/G,G/G,G/G,G/G,G/G,G/G,G/G"
-13.9665	"R/R,R/R,R/R,R/R,R/R,R/R,R/R,R/R,R/,"
-13.6649	"R,R,R,R,R,R,R,R,R,"
-13.6649	",G,G,G,G,G,G,G,G,G"
-13.6177	"R/,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G"
-13.6006	"R,G,R,G,R,G,R,G,,G"
-13.6006	"R,,R,G,R,G,R,G,R,G"
-13.5862	"R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,/G"
-13.4334	"R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,"
-13.3855	"R,R,R,R,R,R,R,R,R,G"
-13.3781	"R,G,G,G,G,G,G,G,G,G"
-13.0275	"/G,/G,G,/G,G,G,/G,G,G,"
-12.9297	"/,G/,G,G/,G,G,G/,G,G,G"
-12.9297	"R,R,R,/R,R,R,/R,R,/R,/"
-12.6496	"R,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,/G"
-12.2844	"R/,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,G"
# Global sample count:	438502439
# Elapsed time:	1200.4 seconds 
# Samples per second:	365298
